processed?,username,sponsor,subdomain,country,first_name,last_name,email,phone,DOB,gender,package_id,addon_id,password,product_sku,billing_country,billing_state,billing_postal_code,shipping_eq_billing,shipping_country,shipping_state,shipping_postal_code,shipping_group
,stevmart,0,stevmart,BR,Steven,Martinez,stevmart@gmail.com,5120762592,2009-10-01,na,,,,grill-pan-portable-nonstick-frying-pan,30,4424,20000-000,Y,,,,
,jasoguti,0,jasoguti,GB,Jason,Gutierrez,jasoguti@gmail.com,2825395334,2009-09-08,f,,,,curology-night-cream-superbottle,230,7414,BT11 8AE,Y,,,,
,laurmurp,0,laurmurp,HU,Laura,Murphy,laurmurp@gmail.com,3711501142,2009-09-03,m,,,,ceramic-coated-forged-aluminum-cookware-set,99,5112,1012,Y,,,,
,vincbrow,0,vincbrow,AU,Vincent,Brown,vincbrow@gmail.com,5336234432,2009-10-14,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-a-line-dress---black,13,4259,4000,Y,,,,
,chriholm,0,chriholm,BR,Christian,Holmes,chriholm@gmail.com,5089133993,2009-10-05,na,,,,manual-lemon-squeezer,30,4424,20000-000,Y,,,,
,josehill,0,josehill,PL,Joseph,Hill,josehill@gmail.com,6935279675,2009-10-11,f,,,,insulated-casserole-with-stainless-steel,175,6314,45-004,Y,,,,
,jamiwebe,0,jamiwebe,MX,Jamie,Weber,jamiwebe@gmail.com,6044219470,2009-10-12,na,,,,brooks-men-levitate-2-running-shoes-12uk,142,5885,21700,Y,,,,
,carlford,0,carlford,HU,Carlos,Ford,carlford@gmail.com,4762055963,2009-10-13,na,,,,makeup-herbals-pure-colors-lip-color-42g---red,99,5112,1012,Y,,,,
,tamareyn,0,tamareyn,AT,Tamara,Reynolds,tamareyn@gmail.com,7536102477,2009-10-14,na,,,,brooks-men-levitate-2-running-shoes-12uk,14,4268,5020,Y,,,,
,krisdavi,0,krisdavi,FR,Kristen,Davis,krisdavi@gmail.com,1348039202,2009-09-01,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black,75,4950,19100,Y,,,,
,chrialle,0,chrialle,CA,Christopher,Allen,chrialle@gmail.com,2078724378,2009-10-17,f,,,,manual-lemon-squeezer,38,4536,T0K 1Y0,Y,,,,
,johnroch,0,johnroch,GR,John,Rocha,johnroch@gmail.com,9254948779,2009-09-01,na,,,,makeup-herbals-pure-colors-lip-color-42g---red,85,5016,13672,Y,,,,
,adamdunl,0,adamdunl,BR,Adam,Dunlap,adamdunl@gmail.com,3158220173,2009-09-05,na,,,,unbreakable-plastic-bottle-1-l--blue,30,4424,20000-000,Y,,,,
,calehunt,0,calehunt,ES,Caleb,Hunter,calehunt@gmail.com,9092000642,2009-10-09,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,205,6881,28015,Y,,,,
,coursali,0,coursali,GR,Courtney,Salinas,coursali@gmail.com,3520508917,2009-10-17,na,,,,makeup-herbals-pure-colors-lip-color-42g---red,85,5016,13672,Y,,,,
,melijame,0,melijame,RU,Melissa,James,melijame@gmail.com,8439078305,2009-10-16,na,,,,unbreakable-plastic-bottle-1-l--black,181,6448,901967,Y,,,,
,ashlgibs,0,ashlgibs,FR,Ashley,Gibson,ashlgibs@gmail.com,3095828009,2009-10-13,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,75,4950,19100,Y,,,,
,scotdele,0,scotdele,RO,Scott,Deleon,scotdele@gmail.com,8401258715,2009-09-08,na,,,,stormwear-padded-jacket--5---6-yrs---red,180,6355,410223,Y,,,,
,jennwrig,0,jennwrig,IT,Jennifer,Wright,jennwrig@gmail.com,4438603072,2009-10-15,na,,,,manual-lemon-squeezer,107,5278,94100,Y,,,,
,melibran,0,melibran,NZ,Melissa,Branch,melibran@gmail.com,9749555674,2009-09-04,na,,,,brooks-men-levitate-2-running-shoes-12uk,157,6076,8053,Y,,,,
,gregcart,0,gregcart,NO,Gregory,Carter,gregcart@gmail.com,6457543272,2009-10-10,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,164,6170,9006,Y,,,,
,jeffdoug,0,jeffdoug,MX,Jeffrey,Dougherty,jeffdoug@gmail.com,9969128530,2009-09-01,m,,,,stormwear-padded-jacket--5---6-yrs---blue,142,5885,21700,Y,,,,
,garypere,0,garypere,NZ,Gary,Perez,garypere@gmail.com,1656726715,2009-09-07,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,157,6076,8053,Y,,,,
,chrifigu,0,chrifigu,GR,Christina,Figueroa,chrifigu@gmail.com,2385294176,2009-10-07,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,85,5016,13672,Y,,,,
,omarmay,0,omarmay,NO,Omar,May,omarmay@gmail.com,1378771792,2009-10-03,na,,,,unbreakable-plastic-bottle-1-l--black,164,6170,9006,Y,,,,
,wendlars,0,wendlars,AU,Wendy,Larson,wendlars@gmail.com,5444527683,2009-09-08,na,,,,brooks-men-levitate-2-running-shoes-11uk,13,4259,4000,Y,,,,
,gabrgibs,0,gabrgibs,MX,Gabrielle,Gibson,gabrgibs@gmail.com,2991728281,2009-10-10,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,142,5885,21700,Y,,,,
,michjohn,0,michjohn,GR,Michael,Johnson,michjohn@gmail.com,1290169835,2009-10-10,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,85,5016,13672,Y,,,,
,luismorr,0,luismorr,BR,Luis,Morris,luismorr@gmail.com,1760232617,2009-10-01,m,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,30,4424,20000-000,Y,,,,
,carlbroc,0,carlbroc,RU,Carl,Brock,carlbroc@gmail.com,9094929815,2009-10-17,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,181,6448,901967,Y,,,,
,daviaust,0,daviaust,PL,David,Austin,daviaust@gmail.com,4795134878,2009-10-11,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,175,6314,45-004,Y,,,,
,carlwill,0,carlwill,AT,Carl,Williamson,carlwill@gmail.com,1393296651,2009-10-16,m,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,14,4268,5020,Y,,,,
,tonymorr,0,tonymorr,AU,Tonya,Morris,tonymorr@gmail.com,3502845992,2009-09-02,na,,,,unbreakable-plastic-bottle-1-l--blue,13,4259,4000,Y,,,,
,debrphil,0,debrphil,DK,Debra,Phillips,debrphil@gmail.com,9472626397,2009-10-01,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,58,4788,7100,Y,,,,
,jesstayl,0,jesstayl,NZ,Jessica,Taylor,jesstayl@gmail.com,9963645208,2009-09-08,m,,,,overnight-vitalizing-mask,157,6076,8053,Y,,,,
,halewall,0,halewall,FR,Haley,Wallace,halewall@gmail.com,3232058427,2009-10-07,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,75,4950,19100,Y,,,,
,terewill,0,terewill,US,Teresa,Williams,terewill@gmail.com,6819282574,2009-09-08,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,231,7591,32256,Y,,,,
,michfisc,0,michfisc,GB,Michele,Fischer,michfisc@gmail.com,4634358041,2009-09-05,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---rose-gold--white,230,7414,BT11 8AE,Y,,,,
,josewall,0,josewall,IT,Joseph,Waller,josewall@gmail.com,4509862436,2009-10-09,f,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,107,5278,94100,Y,,,,
,meghcamp,0,meghcamp,US,Meghan,Campos,meghcamp@gmail.com,5742973211,2009-10-08,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---rose-gold--white,231,7591,32256,Y,,,,
,nathmitc,0,nathmitc,GR,Nathaniel,Mitchell,nathmitc@gmail.com,5241627574,2009-10-03,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,85,5016,13672,Y,,,,
,jorgmars,0,jorgmars,CH,Jorge,Marshall,jorgmars@gmail.com,2506640731,2009-10-16,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,212,7008,8001,Y,,,,
,mitcmuel,0,mitcmuel,NZ,Mitchell,Mueller,mitcmuel@gmail.com,8197868982,2009-10-09,na,,,,unbreakable-plastic-bottle-1-l--blue,157,6076,8053,Y,,,,
,erikgibs,0,erikgibs,GB,Erika,Gibson,erikgibs@gmail.com,3009237208,2009-10-09,na,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,230,7414,BT11 8AE,Y,,,,
,stacflor,0,stacflor,DE,Stacey,Flores,stacflor@gmail.com,1316830528,2009-10-08,na,,,,makeup-herbals-pure-colors-lip-color-42g---red,82,4994,20038,Y,,,,
,amanhoga,0,amanhoga,AU,Amanda,Hogan,amanhoga@gmail.com,5837430892,2009-09-05,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,13,4259,4000,Y,,,,
,megabrad,0,megabrad,MX,Megan,Bradley,megabrad@gmail.com,4262575954,2009-10-14,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,142,5885,21700,Y,,,,
,paulrami,0,paulrami,GB,Paul,Ramirez,paulrami@gmail.com,9911583927,2009-10-07,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---rose-gold--white,230,7414,BT11 8AE,Y,,,,
,jayclem,0,jayclem,ES,Jay,Clements,jayclem@gmail.com,4581539611,2009-10-16,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,205,6881,28015,Y,,,,
,keithugh,0,keithugh,AU,Keith,Hughes,keithugh@gmail.com,7775527714,2009-10-15,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-a-line-dress---black,13,4259,4000,Y,,,,
,stepespi,0,stepespi,BR,Stephanie,Espinoza,stepespi@gmail.com,8698052528,2009-10-09,na,,,,brooks-men-levitate-2-running-shoes-11uk,30,4424,20000-000,Y,,,,
,paulpate,0,paulpate,HU,Paul,Patel,paulpate@gmail.com,3004598722,2009-10-03,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,99,5112,1012,Y,,,,
,tonymoor,0,tonymoor,DK,Tony,Moore,tonymoor@gmail.com,6475490321,2009-09-05,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,58,4788,7100,Y,,,,
,ashlbuch,0,ashlbuch,US,Ashley,Buchanan,ashlbuch@gmail.com,1235209900,2009-10-04,na,,,,bamboo-spatulas-for-nonstick-cookware-set,231,7591,32256,Y,,,,
,ryancoop,0,ryancoop,RU,Ryan,Cooper,ryancoop@gmail.com,2484672901,2009-09-07,m,,,,stormwear-padded-jacket--5---6-yrs---blue,181,6448,901967,Y,,,,
,michcarr,0,michcarr,RO,Michelle,Carroll,michcarr@gmail.com,2176282582,2009-10-12,f,,,,curology-night-cream-superbottle,180,6355,410223,Y,,,,
,cathreid,0,cathreid,IT,Catherine,Reid,cathreid@gmail.com,3129298029,2009-10-06,m,,,,makeup-herbals-pure-colors-lip-color-42g---red,107,5278,94100,Y,,,,
,dianhern,0,dianhern,GB,Diana,Hernandez,dianhern@gmail.com,3518726294,2009-10-16,m,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,230,7414,BT11 8AE,Y,,,,
,jennflow,0,jennflow,BR,Jennifer,Flowers,jennflow@gmail.com,3810464799,2009-10-08,f,,,,passage-denfer-extrme-by-olivia-giacobetti-eau-de-parfum,30,4424,20000-000,Y,,,,
,julimoor,0,julimoor,NZ,Julie,Moore,julimoor@gmail.com,3407525649,2009-10-14,f,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,157,6076,8053,Y,,,,
,wandbrow,0,wandbrow,AU,Wanda,Brown,wandbrow@gmail.com,2631628999,2009-10-13,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,13,4259,4000,Y,,,,
,jessmill,0,jessmill,DK,Jessica,Miller,jessmill@gmail.com,8862455301,2009-10-11,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,58,4788,7100,Y,,,,
,jessscot,0,jessscot,HU,Jessica,Scott,jessscot@gmail.com,5280674531,2009-09-05,m,,,,brooks-men-levitate-2-running-shoes-07uk,99,5112,1012,Y,,,,
,charrodr,0,charrodr,CH,Charles,Rodriguez,charrodr@gmail.com,5909534001,2009-10-16,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,212,7008,8001,Y,,,,
,patrwebb,0,patrwebb,BR,Patricia,Webb,patrwebb@gmail.com,3532758823,2009-10-08,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,30,4424,20000-000,Y,,,,
,michhill,0,michhill,CH,Michael,Hill,michhill@gmail.com,9877780712,2009-10-08,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---rose-gold--white,212,7008,8001,Y,,,,
,jamemill,0,jamemill,MX,James,Miller,jamemill@gmail.com,8409371004,2009-10-03,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,142,5885,21700,Y,,,,
,rachhaye,0,rachhaye,DE,Rachel,Hayes,rachhaye@gmail.com,3599779531,2009-10-10,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,82,4994,20038,Y,,,,
,katiclar,0,katiclar,DE,Katie,Clark,katiclar@gmail.com,5514205221,2009-09-04,na,,,,brooks-men-levitate-2-running-shoes-11uk,82,4994,20038,Y,,,,
,kevistan,0,kevistan,IT,Kevin,Stanley,kevistan@gmail.com,3326942939,2009-10-02,m,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace-white-gold,107,5278,94100,Y,,,,
,greggill,0,greggill,MX,Gregory,Gillespie,greggill@gmail.com,8446866277,2009-10-08,f,,,,curology-night-cream-superbottle,142,5885,21700,Y,,,,
,carofull,0,carofull,NO,Carol,Fuller,carofull@gmail.com,4095276600,2009-10-15,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,164,6170,9006,Y,,,,
,briascot,0,briascot,FR,Brian,Scott,briascot@gmail.com,3453254936,2009-09-07,m,,,,grill-pan-portable-nonstick-frying-pan,75,4950,19100,Y,,,,
,jacqdunn,0,jacqdunn,PL,Jacqueline,Dunn,jacqdunn@gmail.com,4173334536,2009-10-11,na,,,,unbreakable-plastic-bottle-1-l--black,175,6314,45-004,Y,,,,
,melidalt,0,melidalt,DK,Melissa,Dalton,melidalt@gmail.com,6814049407,2009-10-08,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,58,4788,7100,Y,,,,
,megacoop,0,megacoop,NO,Megan,Cooper,megacoop@gmail.com,3530129326,2009-10-07,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,164,6170,9006,Y,,,,
,melirowe,0,melirowe,HU,Melissa,Rowe,melirowe@gmail.com,7365128269,2009-10-01,na,,,,manual-lemon-squeezer,99,5112,1012,Y,,,,
,wandwhee,0,wandwhee,DK,Wanda,Wheeler,wandwhee@gmail.com,9416000092,2009-09-07,m,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---coffee,58,4788,7100,Y,,,,
,summlane,0,summlane,NO,Summer,Lane,summlane@gmail.com,9928873216,2009-10-01,f,,,,insulated-casserole-with-stainless-steel,164,6170,9006,Y,,,,
,brialope,0,brialope,MX,Brian,Lopez,brialope@gmail.com,9905717954,2009-10-10,m,,,,overnight-vitalizing-mask,142,5885,21700,Y,,,,
,juliharr,0,juliharr,US,Julie,Harris,juliharr@gmail.com,1594676446,2009-10-07,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,231,7591,32256,Y,,,,
,anthdalt,0,anthdalt,BR,Anthony,Dalton,anthdalt@gmail.com,1900868325,2009-10-02,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,30,4424,20000-000,Y,,,,
,evanklei,0,evanklei,MX,Evan,Klein,evanklei@gmail.com,4127766675,2009-09-01,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,142,5885,21700,Y,,,,
,adamston,0,adamston,GR,Adam,Stone,adamston@gmail.com,1408400439,2009-10-14,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,85,5016,13672,Y,,,,
,brenvazq,0,brenvazq,DE,Brent,Vazquez,brenvazq@gmail.com,8844154999,2009-09-08,f,,,,double-walled-water-bottle,82,4994,20038,Y,,,,
,andrevan,0,andrevan,FR,Andrew,Evans,andrevan@gmail.com,9024619299,2009-10-01,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,75,4950,19100,Y,,,,
,samawils,0,samawils,GB,Samantha,Wilson,samawils@gmail.com,8119011629,2009-10-08,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,230,7414,BT11 8AE,Y,,,,
,toddmcma,0,toddmcma,DK,Todd,Mcmahon,toddmcma@gmail.com,4009230979,2009-10-10,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,58,4788,7100,Y,,,,
,jerehall,0,jerehall,GB,Jeremy,Hall,jerehall@gmail.com,4545561950,2009-09-01,na,,,,insulated-casserole-with-stainless-steel-black,230,7414,BT11 8AE,Y,,,,
,jeffsanc,0,jeffsanc,DK,Jeffery,Sanchez,jeffsanc@gmail.com,2902353997,2009-10-17,f,,,,brooks-men-levitate-2-running-shoes-08uk,58,4788,7100,Y,,,,
,lisalong,0,lisalong,RO,Lisa,Long,lisalong@gmail.com,5113278853,2009-09-03,m,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-m,180,6355,410223,Y,,,,
,natawalk,0,natawalk,ES,Natalie,Walker,natawalk@gmail.com,4715058692,2009-09-07,f,,,,porcelain-bowls,205,6881,28015,Y,,,,
,michware,0,michware,IT,Michael,Ware,michware@gmail.com,3028886992,2009-09-07,m,,,,porcelain-bowls,107,5278,94100,Y,,,,
,chrifree,0,chrifree,DE,Christina,Freeman,chrifree@gmail.com,4401098859,2009-10-11,f,,,,brooks-men-levitate-2-running-shoes-10uk,82,4994,20038,Y,,,,
,debowill,0,debowill,MX,Deborah,Williams,debowill@gmail.com,8691260250,2009-10-13,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-s,142,5885,21700,Y,,,,
,tammmart,0,tammmart,ES,Tammy,Martinez,tammmart@gmail.com,8713432868,2009-10-10,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---red-m,205,6881,28015,Y,,,,
,julimora,0,julimora,IT,Julia,Morales,julimora@gmail.com,1966487852,2009-10-09,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-a-line-dress---black,107,5278,94100,Y,,,,
,jamivarg,0,jamivarg,DK,Jamie,Vargas,jamivarg@gmail.com,7872925865,2009-10-06,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-l,58,4788,7100,Y,,,,
,maryharr,0,maryharr,GB,Mary,Harris,maryharr@gmail.com,5277085738,2009-10-02,m,,,,insulated-casserole-with-stainless-steel-black,230,7414,BT11 8AE,Y,,,,
,taylbaxt,0,taylbaxt,RO,Taylor,Baxter,taylbaxt@gmail.com,9387883398,2009-09-02,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--black,180,6355,410223,Y,,,,
,stevwill,0,stevwill,US,Steve,Williams,stevwill@gmail.com,9074340849,2009-10-04,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,231,7591,32256,Y,,,,
,rodnwong,0,rodnwong,NO,Rodney,Wong,rodnwong@gmail.com,2580503166,2009-09-04,na,,,,glass-jar-black-lid,164,6170,9006,Y,,,,
,patrwigg,0,patrwigg,US,Patrick,Wiggins,patrwigg@gmail.com,6483829114,2009-09-04,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,231,7591,32256,Y,,,,
,mckemuno,0,mckemuno,PL,Mckenzie,Munoz,mckemuno@gmail.com,1261133776,2009-09-05,f,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---black-and-white,175,6314,45-004,Y,,,,
,taylmart,0,taylmart,US,Taylor,Martinez,taylmart@gmail.com,5374404064,2009-09-03,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--white,231,7591,32256,Y,,,,
,sandhern,0,sandhern,NZ,Sandra,Hernandez,sandhern@gmail.com,8739950260,2009-10-15,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,157,6076,8053,Y,,,,
,willmorg,0,willmorg,FR,William,Morgan,willmorg@gmail.com,7117723691,2009-10-04,na,,,,insulated-casserole-with-stainless-steel-black,75,4950,19100,Y,,,,
,barrgree,0,barrgree,GB,Barry,Green,barrgree@gmail.com,8952600214,2009-10-16,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---gold--white,230,7414,BT11 8AE,Y,,,,
,virgtodd,0,virgtodd,CA,Virginia,Todd,virgtodd@gmail.com,1931491849,2009-09-04,f,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--rose-gold,38,4536,T0K 1Y0,Y,,,,
,seanthom,0,seanthom,ES,Sean,Thomas,seanthom@gmail.com,8820260638,2009-09-08,f,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,205,6881,28015,Y,,,,
,mattbray,0,mattbray,AU,Matthew,Bray,mattbray@gmail.com,9719168471,2009-10-02,na,,,,manual-lemon-squeezer,13,4259,4000,Y,,,,
,michfox,0,michfox,NZ,Michael,Fox,michfox@gmail.com,2567404388,2009-10-16,f,,,,bamboo-spatulas-for-nonstick-cookware-set,157,6076,8053,Y,,,,
,maryaust,0,maryaust,AT,Mary,Austin,maryaust@gmail.com,7997430799,2009-10-05,m,,,,earrings-stud-crystal-pearl-earring-set,14,4268,5020,Y,,,,
,tanyhill,0,tanyhill,NZ,Tanya,Hill,tanyhill@gmail.com,5146091575,2009-10-09,na,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---black--black,157,6076,8053,Y,,,,
,nicojone,0,nicojone,CH,Nicole,Jones,nicojone@gmail.com,4765425865,2009-10-10,m,,,,brooks-men-levitate-2-running-shoes-12uk,212,7008,8001,Y,,,,
,ashlshie,0,ashlshie,CA,Ashley,Shields,ashlshie@gmail.com,8613486658,2009-10-13,f,,,,stone-cookware-set-nonstick-stone-pots-and-pans-set---10-piece-,38,4536,T0K 1Y0,Y,,,,
,claueato,0,claueato,GR,Claudia,Eaton,claueato@gmail.com,9424866427,2009-10-06,f,,,,smartest-pressure-cooker,85,5016,13672,Y,,,,
,joseclar,0,joseclar,RU,Joseph,Clark,joseclar@gmail.com,5926492846,2009-10-08,f,,,,brooks-men-levitate-2-running-shoes-12uk,181,6448,901967,Y,,,,
,austmart,0,austmart,NZ,Austin,Martinez,austmart@gmail.com,3131246906,2009-09-08,m,,,,brooks-men-levitate-2-running-shoes-10uk,157,6076,8053,Y,,,,
,earlalle,0,earlalle,PL,Earl,Allen,earlalle@gmail.com,7736827124,2009-10-06,m,,,,ceramic-coated-forged-aluminum-cookware-set,175,6314,45-004,Y,,,,
,kylegarc,0,kylegarc,RO,Kyle,Garcia,kylegarc@gmail.com,1045710281,2009-10-01,m,,,,bamboo-spatulas-for-nonstick-cookware-set,180,6355,410223,Y,,,,
,ericcamp,0,ericcamp,GB,Eric,Campbell,ericcamp@gmail.com,2815458686,2009-09-04,m,,,,manual-lemon-squeezer,230,7414,BT11 8AE,Y,,,,
,iancoll,0,iancoll,HU,Ian,Collins,iancoll@gmail.com,5002452004,2009-10-05,na,,,,gold-pendant-necklace-with-crystal-best-silver-paris-eiffel-tower-necklace--gold,99,5112,1012,Y,,,,
,marywils,0,marywils,NO,Mary,Wilson,marywils@gmail.com,5493924482,2009-09-05,na,,,,manual-lemon-squeezer,164,6170,9006,Y,,,,
,cryshick,0,cryshick,PL,Crystal,Hickman,cryshick@gmail.com,8337126913,2009-09-02,na,,,,overnight-vitalizing-mask,175,6314,45-004,Y,,,,
,austgarc,0,austgarc,BR,Austin,Garcia,austgarc@gmail.com,2433844715,2009-10-01,f,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---green-s,30,4424,20000-000,Y,,,,
,randande,0,randande,AU,Randy,Anderson,randande@gmail.com,8002080260,2009-09-01,m,,,,earrings-stud-crystal-pearl-earring-set,13,4259,4000,Y,,,,
,meagjohn,0,meagjohn,FR,Meagan,Johnson,meagjohn@gmail.com,7890624515,2009-09-02,f,,,,brooks-men-levitate-2-running-shoes-09uk,75,4950,19100,Y,,,,
,carlbish,0,carlbish,IT,Carl,Bishop,carlbish@gmail.com,3936616009,2009-09-05,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-xs,107,5278,94100,Y,,,,
,henrwill,0,henrwill,RU,Henry,Williams,henrwill@gmail.com,8191050431,2009-09-02,m,,,,smartest-pressure-cooker,181,6448,901967,Y,,,,
,kimbhill,0,kimbhill,AT,Kimberly,Hill,kimbhill@gmail.com,5263188874,2009-10-11,na,,,,summer-tops-off-shoulder-floral-printed-long-sleeve-chiffon-loose-shirt---black-s,14,4268,5020,Y,,,,
,cathdurh,0,cathdurh,GB,Catherine,Durham,cathdurh@gmail.com,8122757484,2009-10-17,m,,,,glass-jar-black-lid,230,7414,BT11 8AE,Y,,,,
,marygrif,0,marygrif,MX,Mary,Griffin,marygrif@gmail.com,5819838733,2009-10-04,na,,,,makeup-herbals-pure-colors-lip-color-matte-finish-42g---red,142,5885,21700,Y,,,,
,fredbrow,0,fredbrow,DE,Frederick,Brown,fredbrow@gmail.com,4425744552,2009-10-17,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---gracial-blue,82,4994,20038,Y,,,,
,ronnbird,0,ronnbird,MX,Ronnie,Bird,ronnbird@gmail.com,1927339289,2009-10-07,m,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch--rose-gold--black,142,5885,21700,Y,,,,
,davitrav,0,davitrav,ES,David,Travis,davitrav@gmail.com,6234292419,2009-09-07,na,,,,floral-casual-wrap-v-neck-ruffle-cap-sleeveless-belt-a-line-dress---red,205,6881,28015,Y,,,,
,sarathom,0,sarathom,CH,Sarah,Thomas,sarathom@gmail.com,3084130255,2009-10-11,na,,,,unbreakable-plastic-bottle-1-l--black,212,7008,8001,Y,,,,
,kathcama,0,kathcama,FR,Kathy,Camacho,kathcama@gmail.com,1533464963,2009-10-07,f,,,,ultra-thin-stainless-steel-mesh-band-waterproof-quartz-womens-wrist-watch---silver--black,75,4950,19100,Y,,,,
